external_source,0
0,0.001001001,0.002002002,0,0,0.001001001,0,0,0,0,0,0,0,0.011011011,0,0,0,0,0,0,0,0.03003003,0.001001001,0,0.002002002,0,0.013013013,0,0.071071071,0.009009009,0.034034034,0.047047047,0.009009009,0.001001001,0.007007007,0,0.01001001,0.001001001,0.006006006,0.01001001,0.005005005,0.006006006,0.002002002,0.001001001,0.002002002,0.001001001,0,0.001001001,0,0.001001001,0.004004004,0.009009009,0.023023023,0.001001001,0,0.011011011,0.008008008,0.001001001,0.002002002,0.003003003,0.001001001,0.001001001,0.003003003,0.009009009,0.017017017,0.009009009,0.003003003,0,0.004004004,0.002002002,0,0.008008008,0,0.003003003,0.001001001,0.014014014,0,0.012012012,0.001001001,0.043043043,0.003003003,0.026026026,0.001001001,0,0.003003003,0.007007007,0,0,0,0,0,0,0,0,0.001001001,0,0.002002002,0.003003003,0.004004004,0,0.004004004,0.005005005,0.003003003,0.004004004,0.004004004,0,0.002002002,0.009009009,0,0.001001001,0,0.005005005,0.001001001,0,0,0,0.001001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003003003,0,0.006006006,0,0.017017017,0,0.007007007,0,0,0.001001001,0,0,0.004004004,0,0,0,0,0,0.002002002,0,0,0
0,0,0.002002002,0,0,0,0,0,0,0.002002002,0,0,0.002002002,0.013013013,0.001001001,0,0.002002002,0,0,0,0,0.01001001,0.001001001,0,0,0,0.01001001,0,0.052052052,0.006006006,0.022022022,0.044044044,0.003003003,0.014014014,0.025025025,0,0.011011011,0.001001001,0.01001001,0.003003003,0.012012012,0.002002002,0.003003003,0,0.005005005,0.005005005,0.019019019,0.013013013,0,0.003003003,0.011011011,0.009009009,0.028028028,0.001001001,0.002002002,0.017017017,0.004004004,0.001001001,0.006006006,0.013013013,0,0.012012012,0.003003003,0.009009009,0.012012012,0.011011011,0.001001001,0,0.002002002,0,0.003003003,0.001001001,0,0,0,0.02002002,0,0,0,0.031031031,0,0.023023023,0.001001001,0,0.003003003,0.006006006,0,0,0,0,0,0,0.002002002,0.002002002,0,0.001001001,0.004004004,0.004004004,0.002002002,0,0.007007007,0.004004004,0.004004004,0,0.003003003,0,0.001001001,0.016016016,0,0.002002002,0,0.011011011,0,0,0.001001001,0,0.002002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006006006,0,0.002002002,0,0.009009009,0,0.005005005,0,0,0.002002002,0.004004004,0.003003003,0.001001001,0.001001001,0,0.001001001,0.006006006,0.002002002,0.003003003,0,0,0
0,0,0,0,0.002002002,0.002002002,0,0,0.002002002,0,0,0.001001001,0,0.004004004,0,0,0,0,0.002002002,0,0,0.014014014,0.001001001,0,0.007007007,0.008008008,0.02002002,0,0.063063063,0.003003003,0.046046046,0.031031031,0.008008008,0.019019019,0.013013013,0.003003003,0.001001001,0,0.008008008,0.027027027,0.006006006,0.002002002,0.008008008,0,0.005005005,0.01001001,0.003003003,0.006006006,0,0.001001001,0.007007007,0.004004004,0.015015015,0.004004004,0,0.009009009,0.005005005,0.002002002,0.005005005,0.005005005,0.005005005,0.012012012,0,0.004004004,0.007007007,0.007007007,0.007007007,0,0.002002002,0,0.003003003,0.006006006,0,0,0.003003003,0.012012012,0.002002002,0.008008008,0.001001001,0.027027027,0,0.005005005,0.001001001,0,0,0.003003003,0,0,0,0,0,0,0,0,0,0.001001001,0.001001001,0,0.005005005,0.001001001,0.012012012,0.003003003,0.005005005,0,0.007007007,0,0.001001001,0.023023023,0,0.003003003,0,0.026026026,0.001001001,0,0.004004004,0,0.003003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006006006,0,0.008008008,0,0.007007007,0.001001001,0.003003003,0.001001001,0.001001001,0.005005005,0.007007007,0,0,0.005005005,0.002002002,0.005005005,0.001001001,0.002002002,0,0,0,0
0,0,0.002002002,0,0.008008008,0,0.003003003,0,0,0,0,0.002002002,0,0.002002002,0.001001001,0,0,0,0,0,0,0.015015015,0.006006006,0,0.001001001,0.002002002,0.007007007,0,0.07007007,0.003003003,0.025025025,0.037037037,0.005005005,0.004004004,0.011011011,0.003003003,0.007007007,0.004004004,0.01001001,0.019019019,0.008008008,0,0.002002002,0,0.002002002,0.003003003,0.007007007,0.005005005,0,0.001001001,0.007007007,0.001001001,0.018018018,0.002002002,0.005005005,0.007007007,0,0,0.005005005,0.007007007,0.003003003,0.004004004,0,0.003003003,0.01001001,0.023023023,0.007007007,0,0.013013013,0.003003003,0.003003003,0.007007007,0,0.002002002,0,0.03003003,0,0.002002002,0,0.03003003,0,0.022022022,0,0,0,0.001001001,0,0,0,0,0,0,0,0.002002002,0,0,0,0,0.003003003,0,0.004004004,0.001001001,0.012012012,0.002002002,0.029029029,0,0,0.015015015,0,0,0.003003003,0.016016016,0,0,0,0.003003003,0.013013013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001001001,0,0.002002002,0,0.008008008,0.002002002,0.001001001,0.001001001,0,0.003003003,0.001001001,0.001001001,0.004004004,0.003003003,0.005005005,0.002002002,0.001001001,0,0.002002002,0,0,0
0,0,0.004004004,0,0.002002002,0,0.004004004,0,0.007007007,0,0,0.001001001,0,0.006006006,0,0,0.001001001,0,0,0,0,0.012012012,0.003003003,0,0.003003003,0.006006006,0.002002002,0,0.103103103,0.01001001,0.047047047,0.042042042,0.008008008,0.011011011,0.014014014,0.008008008,0.007007007,0.004004004,0.005005005,0.009009009,0.012012012,0.006006006,0.003003003,0,0.007007007,0.003003003,0.005005005,0,0.001001001,0,0.008008008,0.001001001,0.018018018,0.001001001,0,0.005005005,0.006006006,0.003003003,0.007007007,0.002002002,0.006006006,0.006006006,0,0.001001001,0.005005005,0.008008008,0.001001001,0.001001001,0.009009009,0.001001001,0.001001001,0.015015015,0,0.002002002,0,0.013013013,0,0.002002002,0,0.024024024,0,0.016016016,0.001001001,0,0,0.003003003,0,0,0,0,0,0,0,0,0,0,0,0.001001001,0.001001001,0,0.003003003,0,0.005005005,0,0.003003003,0,0.001001001,0.01001001,0,0.002002002,0,0.009009009,0,0,0,0,0.003003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003003003,0,0.002002002,0,0.001001001,0.001001001,0,0,0,0.001001001,0,0.004004004,0,0,0,0,0,0
0,0,0,0,0.001001001,0.002002002,0.002002002,0,0.002002002,0,0,0.001001001,0,0,0,0,0,0,0.006006006,0,0,0.032032032,0.002002002,0.001001001,0.004004004,0.001001001,0.023023023,0,0.072072072,0.006006006,0.035035035,0.036036036,0.002002002,0.014014014,0.008008008,0.001001001,0.005005005,0.002002002,0.002002002,0.005005005,0.02002002,0.001001001,0.002002002,0.001001001,0.006006006,0.002002002,0.005005005,0.021021021,0,0,0.006006006,0.001001001,0.01001001,0,0,0.004004004,0.025025025,0.01001001,0,0.004004004,0.003003003,0.005005005,0,0.006006006,0.003003003,0.003003003,0.002002002,0,0.006006006,0.003003003,0.004004004,0.011011011,0,0.001001001,0,0.014014014,0,0.003003003,0,0.009009009,0.001001001,0.01001001,0,0,0,0.001001001,0,0,0,0,0,0,0,0,0.002002002,0,0,0,0.002002002,0,0.001001001,0.001001001,0.003003003,0.003003003,0.019019019,0,0,0.02002002,0,0,0,0.01001001,0,0,0,0,0.003003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001001001,0,0,0,0,0,0.004004004,0,0,0.002002002,0,0,0,0.001001001,0,0,0,0,0,0,0,0
0.001001001,0,0.002002002,0,0.001001001,0,0.002002002,0,0,0,0,0.002002002,0.002002002,0.008008008,0,0,0.002002002,0,0.001001001,0,0,0.018018018,0.003003003,0,0.001001001,0.003003003,0.013013013,0,0.099099099,0.004004004,0.037037037,0.02002002,0.009009009,0.009009009,0.011011011,0.007007007,0.01001001,0,0.018018018,0.012012012,0.003003003,0,0.011011011,0.004004004,0.011011011,0.01001001,0,0.001001001,0,0.006006006,0.003003003,0.005005005,0.029029029,0.005005005,0.008008008,0.004004004,0.002002002,0.003003003,0.002002002,0.009009009,0.003003003,0.006006006,0.001001001,0.002002002,0.005005005,0.007007007,0.005005005,0,0.008008008,0.002002002,0.002002002,0.005005005,0,0.007007007,0,0.012012012,0,0.003003003,0,0.029029029,0,0.009009009,0,0,0.002002002,0.002002002,0,0,0,0,0,0,0,0,0,0,0.005005005,0.003003003,0.002002002,0,0.011011011,0,0.009009009,0.002002002,0.009009009,0,0,0.015015015,0,0.004004004,0.001001001,0.006006006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001001001,0,0,0,0.001001001,0,0.008008008,0,0.006006006,0.001001001,0,0,0,0.002002002,0.001001001,0.001001001,0,0,0,0,0,0
0,0,0,0,0.004004004,0.002002002,0.001001001,0.005005005,0.001001001,0,0,0.002002002,0,0.001001001,0,0.002002002,0.002002002,0,0.002002002,0,0,0.004004004,0.001001001,0,0.012012012,0.004004004,0.009009009,0,0.074074074,0.009009009,0.029029029,0.031031031,0.003003003,0.007007007,0.01001001,0.021021021,0.012012012,0.002002002,0.024024024,0.013013013,0.012012012,0.001001001,0,0,0.013013013,0,0.001001001,0.016016016,0,0,0.007007007,0.005005005,0.018018018,0,0,0.002002002,0.001001001,0,0.001001001,0,0.003003003,0.002002002,0,0,0.004004004,0.01001001,0.003003003,0,0.004004004,0,0,0.004004004,0,0,0,0.026026026,0.001001001,0.005005005,0,0.017017017,0.002002002,0.002002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004004004,0,0.002002002,0.001001001,0,0.005005005,0.001001001,0.011011011,0,0.008008008,0,0,0.016016016,0,0,0,0.009009009,0,0,0,0.003003003,0.002002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003003003,0,0,0.001001001,0,0,0,0,0.001001001,0,0,0,0.002002002,0.001001001,0.004004004,0,0,0
0,0.001001001,0,0,0,0.006006006,0.001001001,0,0,0,0,0.002002002,0.002002002,0.01001001,0,0.002002002,0,0.001001001,0,0,0,0.019019019,0.006006006,0.001001001,0,0,0.003003003,0,0.075075075,0.006006006,0.027027027,0.027027027,0.008008008,0.009009009,0.012012012,0,0.011011011,0.002002002,0.008008008,0.009009009,0.007007007,0.01001001,0.007007007,0,0.005005005,0.008008008,0.001001001,0.001001001,0,0,0.038038038,0.002002002,0.024024024,0,0,0.003003003,0.017017017,0.001001001,0.005005005,0.01001001,0.006006006,0.004004004,0,0.002002002,0.02002002,0.006006006,0,0,0.003003003,0,0.003003003,0.005005005,0,0,0,0.026026026,0,0,0,0.01001001,0,0.008008008,0,0,0,0.003003003,0,0,0,0,0,0,0,0,0,0,0,0.004004004,0.001001001,0.001001001,0.006006006,0.002002002,0.006006006,0,0.023023023,0,0,0.003003003,0.002002002,0,0,0.008008008,0.001001001,0,0,0.001001001,0.008008008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002002002,0,0.002002002,0.002002002,0.001001001,0,0,0,0,0,0,0.001001001,0.002002002,0,0,0,0,0.001001001,0,0,0,0.001001001
0,0.006006006,0,0,0.002002002,0.002002002,0,0.002002002,0.001001001,0,0,0.002002002,0,0,0.007007007,0.003003003,0.004004004,0,0,0,0,0.018018018,0.003003003,0,0.003003003,0,0.004004004,0,0.059059059,0.005005005,0.033033033,0.05005005,0.004004004,0.013013013,0.009009009,0.006006006,0.015015015,0.007007007,0.006006006,0.006006006,0.011011011,0.006006006,0.004004004,0,0.005005005,0.003003003,0.009009009,0.004004004,0,0,0.01001001,0,0.019019019,0,0,0.002002002,0.001001001,0.002002002,0.001001001,0,0.004004004,0.002002002,0,0,0.014014014,0.004004004,0,0.001001001,0.007007007,0.001001001,0,0.011011011,0,0.002002002,0.001001001,0.024024024,0,0.005005005,0,0.015015015,0,0.006006006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001001001,0,0.002002002,0.004004004,0,0.013013013,0.003003003,0.003003003,0.002002002,0.004004004,0,0.002002002,0.022022022,0,0,0,0.012012012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001001001,0,0,0,0,0,0.002002002,0.001001001,0.003003003,0.006006006,0,0,0,0,0.006006006,0,0.002002002,0,0.003003003,0,0,0
